date,PM2.5,PM10,NO2,SO2,AQI,Category
2020-02-18,93.76,165.21,45.13,4.94,234,Poor
2020-02-19,70.27,177.15,55.32,2.89,177,Moderate
2020-02-20,60.99,161.23,42.37,5.0,161,Moderate
2020-02-21,84.39,123.34,44.39,3.98,210,Poor
2020-02-22,121.48,206.87,38.98,4.21,303,Very Poor
2020-02-23,94.36,161.81,58.95,6.63,235,Poor
2020-02-24,56.14,171.59,37.09,7.97,171,Moderate
2020-02-25,89.03,123.36,58.99,5.39,222,Poor
2020-02-26,61.79,155.92,42.55,3.55,155,Moderate
2020-02-27,125.56,197.07,51.37,3.36,313,Very Poor
2020-02-28,57.17,137.5,42.95,3.51,142,Moderate
2020-02-29,109.25,229.17,42.74,5.02,273,Poor
2020-03-01,57.24,193.48,32.67,2.0,193,Moderate
2020-03-02,45.05,158.98,37.02,3.46,158,Moderate
2020-03-03,40.96,163.64,36.02,4.48,163,Moderate
2020-03-04,48.6,128.83,39.35,3.0,128,Moderate
2020-03-05,45.27,146.83,35.66,4.27,146,Moderate
2020-03-06,68.51,199.44,21.75,4.83,199,Moderate
2020-03-07,59.04,153.59,42.79,3.09,153,Moderate
2020-03-08,40.59,194.87,35.64,4.63,194,Moderate
2020-03-09,47.25,133.26,32.15,3.96,133,Moderate
2020-03-10,46.7,196.14,36.04,3.66,196,Moderate
2020-03-11,47.94,159.08,44.53,2.07,159,Moderate
2020-03-12,63.93,125.51,43.64,4.93,159,Moderate
2020-03-13,68.71,126.2,26.65,3.01,171,Moderate
2020-03-14,48.34,172.83,33.61,3.85,172,Moderate
2020-03-15,53.49,143.4,37.3,2.34,143,Moderate
2020-03-16,42.51,138.64,29.8,4.23,138,Moderate
2020-03-17,69.11,180.38,34.59,2.16,180,Moderate
2020-03-18,59.87,171.69,22.67,5.08,171,Moderate
2020-03-19,66.17,199.9,21.59,5.95,199,Moderate
2020-03-20,50.44,159.78,41.06,3.6,159,Moderate
2020-03-21,44.96,173.26,33.75,3.63,173,Moderate
2020-03-22,66.36,158.8,31.09,2.07,165,Moderate
2020-03-23,51.58,127.92,34.85,3.14,128,Moderate
2020-03-24,50.43,181.82,40.94,4.48,181,Moderate
2020-03-25,58.47,140.57,42.62,4.44,146,Moderate
2020-03-26,58.05,186.51,26.77,5.89,186,Moderate
2020-03-27,41.17,187.93,28.45,2.79,187,Moderate
2020-03-28,62.47,122.75,31.05,5.87,156,Moderate
2020-03-29,65.5,176.42,43.31,4.82,176,Moderate
2020-03-30,44.38,182.74,40.95,4.5,182,Moderate
2020-03-31,41.72,137.92,43.26,2.5,137,Moderate
2020-04-01,50.52,122.99,28.11,5.95,126,Moderate
2020-04-02,61.78,130.84,36.58,2.52,154,Moderate
2020-04-03,50.08,154.77,22.09,3.26,154,Moderate
2020-04-04,53.68,128.26,26.77,5.3,134,Moderate
2020-04-05,45.96,182.25,21.54,5.59,182,Moderate
2020-04-06,88.43,243.01,28.97,3.77,243,Poor
2020-04-07,65.28,150.56,28.5,2.16,163,Moderate
2020-04-08,65.51,139.35,29.53,3.5,163,Moderate
2020-04-09,67.57,141.56,32.76,4.77,168,Moderate
2020-04-10,50.13,192.81,23.05,5.04,192,Moderate
2020-04-11,42.3,194.62,20.7,5.33,194,Moderate
2020-04-12,53.81,122.67,25.98,3.08,134,Moderate
2020-04-13,48.01,145.35,23.34,2.45,145,Moderate
2020-04-14,68.69,163.18,41.56,5.45,171,Moderate
2020-04-15,54.62,185.74,38.71,3.57,185,Moderate
2020-04-16,59.81,157.91,23.83,4.26,157,Moderate
2020-04-17,67.48,199.93,24.46,2.08,199,Moderate
2020-04-18,66.0,137.84,26.41,3.93,165,Moderate
2020-04-19,67.81,162.99,41.8,4.4,169,Moderate
2020-04-20,54.09,192.69,29.68,5.41,192,Moderate
2020-04-21,69.6,179.13,42.19,2.13,179,Moderate
2020-04-22,44.49,123.88,34.21,4.09,123,Moderate
2020-04-23,46.87,196.43,24.72,5.59,196,Moderate
2020-04-24,53.0,151.32,28.22,4.09,151,Moderate
2020-04-25,57.45,152.39,39.67,5.33,152,Moderate
2020-04-26,63.83,181.39,41.65,5.25,181,Moderate
2020-04-27,51.79,167.29,24.6,2.23,167,Moderate
2020-04-28,41.25,150.84,28.27,2.56,150,Moderate
2020-04-29,50.51,178.1,27.83,4.25,178,Moderate
2020-04-30,48.0,143.95,39.63,2.17,143,Moderate
2020-05-01,67.26,127.82,24.72,5.66,168,Moderate
2020-05-02,63.08,191.76,30.37,4.16,191,Moderate
2020-05-03,48.04,197.38,35.29,4.17,197,Moderate
2020-05-04,51.46,126.19,39.78,5.09,128,Moderate
2020-05-05,77.02,244.41,43.87,2.7,244,Poor
2020-05-06,66.27,145.07,31.38,2.06,165,Moderate
2020-05-07,56.71,122.74,38.45,5.42,141,Moderate
2020-05-08,48.15,197.26,40.57,3.74,197,Moderate
2020-05-09,47.02,197.54,44.1,4.31,197,Moderate
2020-05-10,69.47,136.93,29.72,4.22,173,Moderate
2020-05-11,66.65,157.02,25.97,2.18,166,Moderate
2020-05-12,51.27,131.43,31.15,2.65,131,Moderate
2020-05-13,95.58,202.04,38.26,4.35,238,Poor
2020-05-14,44.88,139.16,31.66,3.09,139,Moderate
2020-05-15,41.01,144.68,39.63,3.35,144,Moderate
2020-05-16,68.2,231.74,34.72,5.25,231,Poor
2020-05-17,53.0,139.77,34.23,2.97,139,Moderate
2020-05-18,62.38,173.87,37.75,4.63,173,Moderate
2020-05-19,52.04,159.09,40.86,5.38,159,Moderate
2020-05-20,69.57,246.97,23.68,3.78,246,Poor
2020-05-21,63.22,122.69,31.95,2.98,158,Moderate
2020-05-22,65.7,182.2,26.32,4.69,182,Moderate
2020-05-23,67.34,162.93,34.58,5.33,168,Moderate
2020-05-24,61.69,168.07,42.67,3.93,168,Moderate
2020-05-25,46.36,151.11,23.45,3.09,151,Moderate
2020-05-26,60.75,212.89,40.61,4.34,212,Poor
2020-05-27,64.49,156.44,38.95,5.29,161,Moderate
2020-05-28,44.4,193.56,36.1,4.68,193,Moderate
2020-05-29,48.21,141.55,25.63,3.99,141,Moderate
2020-05-30,41.46,184.25,39.0,5.39,184,Moderate
2020-05-31,56.14,145.82,31.55,4.95,145,Moderate
2020-06-01,21.73,55.52,12.1,2.18,55,Satisfactory
2020-06-02,16.19,71.51,18.93,3.01,71,Satisfactory
2020-06-03,25.74,63.58,22.82,1.14,64,Satisfactory
2020-06-04,16.05,53.36,25.11,2.8,53,Satisfactory
2020-06-05,49.19,98.12,17.43,1.92,122,Moderate
2020-06-06,30.66,60.24,24.91,2.01,76,Satisfactory
2020-06-07,26.93,62.9,10.71,2.53,67,Satisfactory
2020-06-08,16.19,55.03,20.57,1.28,55,Satisfactory
2020-06-09,32.03,52.46,28.26,1.22,80,Satisfactory
2020-06-10,28.72,51.29,20.45,1.18,71,Satisfactory
2020-06-11,24.54,50.36,16.35,2.5,61,Satisfactory
2020-06-12,29.06,50.61,13.39,3.64,72,Satisfactory
2020-06-13,19.3,76.84,15.27,2.18,76,Satisfactory
2020-06-14,30.55,66.14,21.92,3.06,76,Satisfactory
2020-06-15,37.76,88.19,11.78,1.9,94,Satisfactory
2020-06-16,25.32,47.37,16.75,2.26,63,Satisfactory
2020-06-17,33.77,66.01,17.54,1.78,84,Satisfactory
2020-06-18,18.47,58.15,19.48,2.8,58,Satisfactory
2020-06-19,22.53,62.41,10.3,2.82,62,Satisfactory
2020-06-20,33.32,52.39,21.8,3.27,83,Satisfactory
2020-06-21,51.84,85.98,17.5,1.34,129,Moderate
2020-06-22,24.13,71.7,24.65,1.94,71,Satisfactory
2020-06-23,20.36,70.16,27.08,2.41,70,Satisfactory
2020-06-24,30.97,53.49,27.73,1.78,77,Satisfactory
2020-06-25,34.88,78.23,23.66,3.11,87,Satisfactory
2020-06-26,16.35,74.7,12.78,1.25,74,Satisfactory
2020-06-27,24.12,58.61,13.38,2.25,60,Satisfactory
2020-06-28,15.23,63.0,13.11,2.49,63,Satisfactory
2020-06-29,22.8,61.35,12.95,2.43,61,Satisfactory
2020-06-30,20.24,60.58,13.91,1.67,60,Satisfactory
2020-07-01,23.18,57.35,10.98,1.08,57,Satisfactory
2020-07-02,20.33,43.87,21.2,3.14,50,Satisfactory
2020-07-03,17.78,46.59,20.16,3.11,46,Good
2020-07-04,36.96,106.59,15.42,1.05,106,Moderate
2020-07-05,30.53,95.69,17.46,3.56,95,Satisfactory
2020-07-06,28.89,57.87,13.09,1.6,72,Satisfactory
2020-07-07,30.74,58.45,15.91,1.82,76,Satisfactory
2020-07-08,30.12,77.52,13.14,2.98,77,Satisfactory
2020-07-09,18.21,47.8,11.16,1.19,47,Good
2020-07-10,18.47,47.91,16.85,2.02,47,Good
2020-07-11,34.77,41.64,24.97,2.99,86,Satisfactory
2020-07-12,32.56,79.09,24.13,3.01,81,Satisfactory
2020-07-13,23.19,48.18,15.84,1.04,57,Satisfactory
2020-07-14,26.09,76.2,29.72,1.77,76,Satisfactory
2020-07-15,30.7,80.0,12.45,3.37,79,Satisfactory
2020-07-16,28.95,56.91,14.32,2.94,72,Satisfactory
2020-07-17,25.75,65.53,17.43,3.35,65,Satisfactory
2020-07-18,23.56,49.57,27.75,1.32,58,Satisfactory
2020-07-19,34.72,60.35,14.63,1.96,86,Satisfactory
2020-07-20,21.16,60.14,20.71,2.22,60,Satisfactory
2020-07-21,18.9,78.03,14.79,1.24,78,Satisfactory
2020-07-22,25.63,72.99,23.09,3.07,72,Satisfactory
2020-07-23,23.86,47.62,19.41,2.01,59,Satisfactory
2020-07-24,15.68,78.39,12.69,1.25,78,Satisfactory
2020-07-25,41.0,77.86,29.95,2.96,102,Moderate
2020-07-26,26.14,79.8,15.17,3.46,79,Satisfactory
2020-07-27,20.12,70.18,17.74,1.87,70,Satisfactory
2020-07-28,31.99,48.5,12.15,3.58,79,Satisfactory
2020-07-29,22.83,61.86,19.59,2.77,61,Satisfactory
2020-07-30,34.06,41.81,16.21,2.44,85,Satisfactory
2020-07-31,31.33,47.59,25.22,1.75,78,Satisfactory
2020-08-01,27.08,73.3,18.73,2.97,73,Satisfactory
2020-08-02,18.02,77.46,20.19,1.04,77,Satisfactory
2020-08-03,32.79,50.42,25.82,3.35,81,Satisfactory
2020-08-04,18.73,72.81,12.19,3.07,72,Satisfactory
2020-08-05,34.46,67.65,16.87,3.38,86,Satisfactory
2020-08-06,26.57,63.02,27.0,3.08,66,Satisfactory
2020-08-07,34.88,46.67,29.55,2.41,87,Satisfactory
2020-08-08,34.37,74.0,25.05,1.15,85,Satisfactory
2020-08-09,27.73,75.31,18.24,2.04,75,Satisfactory
2020-08-10,23.46,77.14,10.85,3.53,77,Satisfactory
2020-08-11,46.2,90.75,27.03,1.65,115,Moderate
2020-08-12,19.44,67.13,28.35,1.0,67,Satisfactory
2020-08-13,25.16,72.22,24.05,3.2,72,Satisfactory
2020-08-14,24.71,106.75,28.69,1.17,106,Moderate
2020-08-15,33.04,64.11,14.74,1.78,82,Satisfactory
2020-08-16,27.26,59.88,26.8,2.26,68,Satisfactory
2020-08-17,16.8,51.2,26.25,3.56,51,Satisfactory
2020-08-18,28.76,63.17,23.66,2.31,71,Satisfactory
2020-08-19,31.71,53.7,15.26,3.63,79,Satisfactory
2020-08-20,24.42,66.33,19.5,2.72,66,Satisfactory
2020-08-21,20.43,41.03,10.19,1.37,51,Satisfactory
2020-08-22,19.35,70.38,19.56,1.57,70,Satisfactory
2020-08-23,28.18,47.94,16.41,1.53,70,Satisfactory
2020-08-24,20.76,74.99,20.47,3.67,74,Satisfactory
2020-08-25,31.75,63.53,29.91,1.53,79,Satisfactory
2020-08-26,16.81,67.18,10.1,3.61,67,Satisfactory
2020-08-27,29.67,44.74,15.89,2.51,74,Satisfactory
2020-08-28,28.61,82.67,26.1,2.51,82,Satisfactory
2020-08-29,15.88,53.78,29.1,2.32,53,Satisfactory
2020-08-30,33.27,57.39,14.28,2.34,83,Satisfactory
2020-08-31,43.19,74.25,13.08,3.48,107,Moderate
2020-09-01,29.18,54.7,10.21,1.66,72,Satisfactory
2020-09-02,34.02,49.24,16.46,3.62,85,Satisfactory
2020-09-03,30.76,50.76,10.83,2.32,76,Satisfactory
2020-09-04,20.62,68.26,14.99,1.92,68,Satisfactory
2020-09-05,32.14,72.31,22.58,2.64,80,Satisfactory
2020-09-06,23.24,41.47,27.59,2.77,58,Satisfactory
2020-09-07,50.89,100.64,19.82,3.4,127,Moderate
2020-09-08,27.84,79.72,27.04,1.64,79,Satisfactory
2020-09-09,43.38,93.28,13.34,3.64,108,Moderate
2020-09-10,30.73,56.37,18.79,2.26,76,Satisfactory
2020-09-11,27.98,49.99,12.52,3.73,69,Satisfactory
2020-09-12,24.78,42.97,11.28,3.5,61,Satisfactory
2020-09-13,17.61,62.13,11.64,2.34,62,Satisfactory
2020-09-14,31.6,63.47,13.59,3.68,79,Satisfactory
2020-09-15,15.95,52.38,15.89,1.17,52,Satisfactory
2020-09-16,32.01,72.88,12.46,3.66,80,Satisfactory
2020-09-17,25.04,63.25,29.22,3.51,63,Satisfactory
2020-09-18,27.09,68.78,26.86,2.57,68,Satisfactory
2020-09-19,17.51,46.21,19.81,3.38,46,Good
2020-09-20,22.7,76.32,12.84,2.57,76,Satisfactory
2020-09-21,23.88,60.5,29.82,1.42,60,Satisfactory
2020-09-22,19.34,71.85,19.91,2.05,71,Satisfactory
2020-09-23,27.19,65.94,15.32,2.09,67,Satisfactory
2020-09-24,30.97,79.52,11.92,2.7,79,Satisfactory
2020-09-25,20.21,64.92,22.66,1.68,64,Satisfactory
2020-09-26,30.36,79.52,18.4,3.46,79,Satisfactory
2020-09-27,16.97,43.47,11.04,1.66,43,Good
2020-09-28,21.29,76.55,12.65,3.51,76,Satisfactory
2020-09-29,17.28,42.82,25.6,1.88,43,Good
2020-09-30,37.44,85.85,22.04,1.72,93,Satisfactory
2020-10-01,59.74,110.92,47.38,2.43,149,Moderate
2020-10-02,66.85,99.76,32.59,4.86,167,Moderate
2020-10-03,67.42,95.9,27.48,3.56,168,Moderate
2020-10-04,69.38,130.69,26.76,4.28,173,Moderate
2020-10-05,76.75,181.53,29.25,4.16,191,Moderate
2020-10-06,42.0,119.81,45.1,4.19,119,Moderate
2020-10-07,109.01,136.57,33.85,2.18,272,Poor
2020-10-08,72.34,132.9,47.29,3.08,180,Moderate
2020-10-09,60.62,128.79,39.78,4.45,151,Moderate
2020-10-10,43.9,135.84,40.46,2.31,135,Moderate
2020-10-11,45.59,128.64,34.2,3.71,128,Moderate
2020-10-12,74.36,102.99,28.51,2.49,185,Moderate
2020-10-13,64.73,92.59,35.95,4.76,161,Moderate
2020-10-14,43.14,109.51,33.24,4.63,109,Moderate
2020-10-15,70.63,113.24,46.6,4.23,176,Moderate
2020-10-16,50.25,136.66,35.48,2.45,136,Moderate
2020-10-17,62.68,106.06,26.55,3.47,156,Moderate
2020-10-18,68.43,95.75,34.73,4.4,171,Moderate
2020-10-19,67.74,166.01,42.03,4.97,169,Moderate
2020-10-20,80.65,162.4,41.24,2.16,201,Poor
2020-10-21,40.57,110.95,47.62,3.26,110,Moderate
2020-10-22,66.83,131.5,32.27,3.89,167,Moderate
2020-10-23,51.82,108.96,26.56,3.71,129,Moderate
2020-10-24,47.22,95.46,38.93,3.5,118,Moderate
2020-10-25,47.12,122.72,35.89,4.75,122,Moderate
2020-10-26,85.7,182.08,35.78,2.34,214,Poor
2020-10-27,63.39,104.7,39.14,2.11,158,Moderate
2020-10-28,45.95,92.04,47.99,3.4,114,Moderate
2020-10-29,74.79,116.15,44.5,4.71,186,Moderate
2020-10-30,52.62,130.47,46.69,2.14,131,Moderate
2020-10-31,72.36,93.5,48.16,4.71,180,Moderate
2020-11-01,82.19,150.96,40.34,3.66,205,Poor
2020-11-02,77.77,164.07,51.43,4.25,194,Moderate
2020-11-03,89.58,154.46,57.22,7.04,223,Poor
2020-11-04,85.09,132.22,39.74,2.74,212,Poor
2020-11-05,81.3,136.37,54.03,6.97,203,Poor
2020-11-06,66.28,125.28,30.75,2.33,165,Moderate
2020-11-07,88.45,179.53,30.05,7.43,221,Poor
2020-11-08,55.3,142.03,49.29,5.86,142,Moderate
2020-11-09,131.3,163.36,40.75,5.84,328,Very Poor
2020-11-10,137.56,154.81,44.62,4.2,343,Very Poor
2020-11-11,80.87,124.83,34.93,4.28,202,Poor
2020-11-12,131.53,179.75,42.34,2.92,328,Very Poor
2020-11-13,87.78,147.69,45.84,6.35,219,Poor
2020-11-14,317.8,380.99,68.32,12.73,500,Severe
2020-11-15,161.19,284.08,51.84,5.66,402,Severe
2020-11-16,69.6,129.37,54.2,6.84,173,Moderate
2020-11-17,94.68,142.56,48.65,2.74,236,Poor
2020-11-18,92.15,124.83,33.04,6.44,230,Poor
2020-11-19,59.66,136.06,50.7,7.85,149,Moderate
2020-11-20,66.32,167.28,31.96,5.8,167,Moderate
2020-11-21,86.76,146.93,37.77,6.5,216,Poor
2020-11-22,137.91,216.61,32.0,2.17,344,Very Poor
2020-11-23,91.8,139.23,54.41,6.14,229,Poor
2020-11-24,104.57,239.95,41.5,5.16,261,Poor
2020-11-25,84.82,155.48,56.66,6.6,212,Poor
2020-11-26,68.02,172.1,37.03,6.64,172,Moderate
2020-11-27,97.54,204.97,53.62,3.32,243,Poor
2020-11-28,60.48,170.12,35.08,3.61,170,Moderate
2020-11-29,94.87,130.46,43.22,6.21,237,Poor
2020-11-30,94.37,158.06,55.77,4.31,235,Poor
2020-12-01,78.37,156.8,56.4,6.48,195,Moderate
2020-12-02,82.5,153.05,44.17,4.61,206,Poor
2020-12-03,94.86,142.8,40.79,4.82,237,Poor
2020-12-04,93.72,120.44,33.08,4.26,234,Poor
2020-12-05,85.89,143.89,47.91,6.75,214,Poor
2020-12-06,85.95,138.9,55.31,4.88,214,Poor
2020-12-07,69.74,171.84,54.74,2.36,174,Moderate
2020-12-08,130.18,199.33,30.02,6.67,325,Very Poor
2020-12-09,95.65,186.13,33.95,4.7,239,Poor
2020-12-10,69.9,119.5,49.57,4.67,174,Moderate
2020-12-11,81.37,121.51,41.78,3.56,203,Poor
2020-12-12,131.09,232.81,42.94,5.57,327,Very Poor
2020-12-13,61.42,140.35,47.76,4.16,153,Moderate
2020-12-14,60.4,137.05,30.59,3.58,150,Moderate
2020-12-15,56.19,142.54,46.9,4.46,142,Moderate
2020-12-16,72.2,175.04,45.41,7.0,180,Moderate
2020-12-17,131.0,194.36,37.89,4.95,327,Very Poor
2020-12-18,86.54,175.16,48.92,5.03,216,Poor
2020-12-19,59.98,170.08,57.03,3.58,170,Moderate
2020-12-20,89.27,142.36,32.81,6.18,223,Poor
2020-12-21,74.91,134.27,43.82,4.57,187,Moderate
2020-12-22,61.18,156.41,41.29,6.35,156,Moderate
2020-12-23,63.5,156.6,58.03,5.81,158,Moderate
2020-12-24,79.83,178.0,57.49,6.36,199,Moderate
2020-12-25,124.37,195.19,48.84,2.22,310,Very Poor
2020-12-26,58.77,142.76,57.72,4.94,146,Moderate
2020-12-27,75.31,141.95,43.36,4.9,188,Moderate
2020-12-28,92.25,123.01,58.06,6.84,230,Poor
2020-12-29,116.06,228.76,35.56,2.48,290,Poor
2020-12-30,66.13,113.31,52.27,4.77,165,Moderate
2020-12-31,65.45,131.37,59.12,5.55,163,Moderate
2021-01-01,65.03,116.22,51.39,2.84,162,Moderate
2021-01-02,88.96,149.84,50.62,5.77,222,Poor
2021-01-03,70.75,117.67,47.73,5.64,176,Moderate
2021-01-04,88.36,121.09,55.86,3.72,220,Poor
2021-01-05,75.88,134.83,46.1,7.44,189,Moderate
2021-01-06,72.44,138.96,58.93,5.69,181,Moderate
2021-01-07,69.58,146.26,37.04,4.71,173,Moderate
2021-01-08,75.05,163.75,48.82,5.12,187,Moderate
2021-01-09,77.03,168.76,39.94,5.39,192,Moderate
2021-01-10,58.42,168.23,59.03,4.94,168,Moderate
2021-01-11,92.58,123.12,30.15,6.86,231,Poor
2021-01-12,58.62,135.48,54.39,2.13,146,Moderate
2021-01-13,89.61,163.3,59.11,2.03,224,Poor
2021-01-14,75.78,116.91,57.1,7.19,189,Moderate
2021-01-15,119.52,161.44,43.46,7.02,298,Poor
2021-01-16,83.53,151.11,34.27,2.52,208,Poor
2021-01-17,78.03,116.08,34.63,2.22,195,Moderate
2021-01-18,87.5,147.84,38.63,5.46,218,Poor
2021-01-19,104.77,236.14,30.93,3.05,261,Poor
2021-01-20,87.98,179.05,46.75,7.74,219,Poor
2021-01-21,75.87,133.03,51.33,2.5,189,Moderate
2021-01-22,86.02,191.36,42.19,7.27,215,Poor
2021-01-23,65.15,120.44,58.78,7.47,162,Moderate
2021-01-24,89.27,163.18,49.75,3.34,223,Poor
2021-01-25,118.7,188.0,48.99,3.64,296,Poor
2021-01-26,90.38,130.8,58.99,3.58,225,Poor
2021-01-27,72.41,141.93,56.41,3.09,181,Moderate
2021-01-28,94.28,173.42,42.94,5.79,235,Poor
2021-01-29,90.16,176.01,56.39,5.08,225,Poor
2021-01-30,80.07,120.73,55.89,7.39,200,Poor
2021-01-31,83.85,145.45,33.25,7.68,209,Poor
2021-02-01,91.5,111.48,48.27,2.6,228,Poor
2021-02-02,79.15,128.23,54.42,2.38,197,Moderate
2021-02-03,68.93,152.17,46.71,2.42,172,Moderate
2021-02-04,94.19,115.85,58.77,5.34,235,Poor
2021-02-05,89.86,173.64,55.56,5.54,224,Poor
2021-02-06,60.28,157.44,37.19,6.48,157,Moderate
2021-02-07,59.45,135.58,42.01,3.3,148,Moderate
2021-02-08,130.48,250.32,45.89,6.78,326,Very Poor
2021-02-09,82.51,124.11,52.49,4.11,206,Poor
2021-02-10,56.78,170.12,31.37,3.16,170,Moderate
2021-02-11,90.54,231.73,56.28,7.5,231,Poor
2021-02-12,61.96,129.48,59.98,4.61,154,Moderate
2021-02-13,86.15,112.17,49.39,6.62,215,Poor
2021-02-14,76.43,113.74,34.77,2.74,191,Moderate
2021-02-15,57.49,113.87,59.76,7.09,143,Moderate
2021-02-16,70.6,138.82,39.34,5.73,176,Moderate
2021-02-17,71.22,126.7,43.07,4.72,178,Moderate
2021-02-18,89.01,140.35,39.03,7.79,222,Poor
2021-02-19,57.86,147.21,45.94,4.44,147,Moderate
2021-02-20,92.03,156.14,39.83,2.8,230,Poor
2021-02-21,75.93,116.68,49.06,4.76,189,Moderate
2021-02-22,60.83,119.23,54.84,7.82,152,Moderate
2021-02-23,117.56,156.91,47.06,5.96,293,Poor
2021-02-24,79.49,146.64,47.91,3.25,198,Moderate
2021-02-25,56.31,155.74,59.52,3.39,155,Moderate
2021-02-26,68.01,167.79,37.29,5.01,170,Moderate
2021-02-27,83.22,152.76,30.63,7.87,208,Poor
2021-02-28,57.28,147.95,37.94,3.56,147,Moderate
2021-03-01,56.36,133.61,30.94,5.99,140,Moderate
2021-03-02,75.37,259.47,32.86,3.14,259,Poor
2021-03-03,42.93,153.12,38.14,5.32,153,Moderate
2021-03-04,41.1,162.23,37.09,4.64,162,Moderate
2021-03-05,49.84,194.17,32.11,2.28,194,Moderate
2021-03-06,62.03,195.29,20.91,3.01,195,Moderate
2021-03-07,57.07,169.05,37.29,5.81,169,Moderate
2021-03-08,52.17,137.67,36.91,3.4,137,Moderate
2021-03-09,40.81,157.8,22.84,3.18,157,Moderate
2021-03-10,53.96,130.71,38.59,2.21,134,Moderate
2021-03-11,41.94,170.63,21.04,4.93,170,Moderate
2021-03-12,43.87,146.61,32.19,3.35,146,Moderate
2021-03-13,56.73,125.76,38.39,5.26,141,Moderate
2021-03-14,91.66,219.49,24.15,3.9,229,Poor
2021-03-15,54.71,128.21,25.08,4.09,136,Moderate
2021-03-16,53.95,130.22,44.35,2.79,134,Moderate
2021-03-17,44.45,148.14,38.64,3.62,148,Moderate
2021-03-18,65.31,191.23,36.73,5.74,191,Moderate
2021-03-19,62.96,175.11,39.14,2.05,175,Moderate
2021-03-20,50.68,155.54,34.27,5.6,155,Moderate
2021-03-21,40.87,164.64,20.99,5.79,164,Moderate
2021-03-22,56.51,129.36,41.56,5.5,141,Moderate
2021-03-23,41.45,140.26,39.71,4.95,140,Moderate
2021-03-24,61.96,129.06,38.56,3.0,154,Moderate
2021-03-25,57.84,128.61,44.16,2.9,144,Moderate
2021-03-26,60.56,152.32,20.63,3.06,152,Moderate
2021-03-27,63.28,130.8,40.26,4.13,158,Moderate
2021-03-28,56.57,151.95,35.09,2.64,151,Moderate
2021-03-29,66.79,123.78,26.26,2.24,166,Moderate
2021-03-30,83.24,195.19,22.15,4.5,208,Poor
2021-03-31,42.4,199.13,39.82,2.63,199,Moderate
2021-04-01,79.13,170.2,29.26,3.21,197,Moderate
2021-04-02,67.22,195.69,24.49,3.79,195,Moderate
2021-04-03,65.85,170.74,23.88,3.79,170,Moderate
2021-04-04,63.8,130.52,32.35,3.71,159,Moderate
